,0
355106,48.98952865600586
355107,49.05497741699219
355108,49.07679748535156
355109,48.96771240234375
355110,48.98952865600586
355111,48.96771240234375
355112,48.88045120239258
355113,48.94589614868164
355114,48.98952865600586
355115,49.07679748535156
355116,48.90226745605469
355117,48.96771240234375
355118,48.94589614868164
355119,48.98952865600586
355120,49.12043380737305
355121,49.01134490966797
355122,48.96771240234375
355123,49.05497741699219
355124,49.07679748535156
355125,48.96771240234375
355126,48.98952865600586
355127,48.98952865600586
355128,48.98952865600586
355129,48.98952865600586
355130,49.05497741699219
355131,48.96771240234375
355132,48.96771240234375
355133,48.98952865600586
355134,48.98952865600586
355135,48.88045120239258
355136,48.90226745605469
355137,49.05497741699219
355138,48.98952865600586
355139,48.92407989501953
355140,48.98952865600586
355141,48.79319763183594
355142,48.88045120239258
355143,48.98952865600586
355144,49.07679748535156
355145,48.96771240234375
355146,48.98952865600586
355147,48.96771240234375
355148,49.03316116333008
355149,48.83682250976562
355150,49.01134490966797
355151,48.98952865600586
355152,48.90226745605469
355153,49.01134490966797
355154,48.96771240234375
355155,49.03316116333008
355156,48.98952865600586
355157,48.98952865600586
355158,49.03316116333008
355159,48.81501007080078
355160,48.90226745605469
355161,48.771385192871094
355162,48.88045120239258
355163,48.81501007080078
355164,48.83682250976562
355165,48.92407989501953
355166,48.98952865600586
355167,48.90226745605469
355168,49.03316116333008
355169,48.98952865600586
355170,48.90226745605469
355171,48.90226745605469
355172,48.94589614868164
355173,49.05497741699219
355174,48.94589614868164
355175,48.85863876342773
355176,48.83682250976562
355177,48.94589614868164
355178,48.88045120239258
355179,48.90226745605469
355180,48.88045120239258
355181,48.94589614868164
355182,48.98952865600586
355183,48.90226745605469
355184,48.98952865600586
355185,49.07679748535156
355186,48.98952865600586
355187,48.96771240234375
355188,48.98952865600586
355189,48.83682250976562
355190,48.83682250976562
355191,48.92407989501953
355192,48.94589614868164
355193,48.88045120239258
355194,48.85863876342773
355195,48.92407989501953
355196,48.90226745605469
355197,48.85863876342773
355198,48.81501007080078
355199,49.03316116333008
355200,48.79319763183594
355201,48.98952865600586
355202,49.01134490966797
355203,48.92407989501953
355204,48.98952865600586
355205,48.88045120239258
355206,49.01134490966797
355207,48.96771240234375
355208,48.88045120239258
355209,48.98952865600586
355210,48.88045120239258
355211,48.98952865600586
355212,48.81501007080078
355213,48.96771240234375
355214,48.88045120239258
355215,48.88045120239258
355216,48.85863876342773
355217,48.92407989501953
355218,48.90226745605469
355219,48.94589614868164
355220,48.85863876342773
355221,48.94589614868164
355222,48.74957275390625
355223,48.81501007080078
355224,48.98952865600586
355225,48.88045120239258
355226,48.79319763183594
355227,48.88045120239258
355228,48.81501007080078
355229,48.88045120239258
355230,48.81501007080078
355231,48.92407989501953
355232,48.83682250976562
355233,48.92407989501953
355234,48.85863876342773
355235,48.90226745605469
355236,48.94589614868164
355237,48.88045120239258
355238,48.72776412963867
355239,48.771385192871094
355240,48.88045120239258
355241,48.79319763183594
355242,48.81501007080078
355243,48.81501007080078
355244,48.79319763183594
355245,48.94589614868164
355246,48.81501007080078
355247,48.81501007080078
355248,48.81501007080078
355249,48.88045120239258
355250,48.90226745605469
355251,48.85863876342773
355252,48.85863876342773
355253,48.85863876342773
355254,48.81501007080078
355255,48.90226745605469
355256,49.07679748535156
355257,48.771385192871094
355258,48.81501007080078
355259,48.81501007080078
355260,48.79319763183594
355261,48.94589614868164
355262,48.81501007080078
355263,48.85863876342773
355264,48.85863876342773
355265,48.88045120239258
355266,48.98952865600586
355267,48.771385192871094
355268,48.96771240234375
355269,48.85863876342773
355270,48.90226745605469
355271,48.83682250976562
355272,48.90226745605469
355273,48.96771240234375
355274,48.98952865600586
355275,48.79319763183594
355276,48.81501007080078
355277,48.81501007080078
355278,48.81501007080078
355279,48.88045120239258
355280,48.81501007080078
355281,48.74957275390625
355282,48.92407989501953
355283,48.88045120239258
355284,48.85863876342773
355285,48.70595169067383
355286,48.70595169067383
355287,48.83682250976562
355288,48.79319763183594
355289,48.88045120239258
355290,48.70595169067383
355291,48.771385192871094
355292,48.74957275390625
355293,48.79319763183594
355294,48.96771240234375
355295,48.81501007080078
355296,48.74957275390625
355297,48.81501007080078
355298,48.79319763183594
355299,48.90226745605469
355300,48.79319763183594
355301,48.90226745605469
355302,48.94589614868164
355303,48.79319763183594
355304,48.81501007080078
355305,48.83682250976562
355306,48.72776412963867
355307,48.74957275390625
355308,48.83682250976562
355309,48.81501007080078
355310,48.79319763183594
355311,48.81501007080078
355312,48.81501007080078
355313,48.79319763183594
355314,48.771385192871094
355315,48.68414306640625
355316,48.81501007080078
355317,48.74957275390625
355318,48.79319763183594
355319,48.61871337890625
355320,48.79319763183594
355321,48.771385192871094
355322,48.771385192871094
355323,48.79319763183594
355324,48.88045120239258
355325,48.72776412963867
355326,48.79319763183594
355327,48.81501007080078
355328,48.85863876342773
355329,48.74957275390625
355330,48.72776412963867
355331,48.90226745605469
355332,48.662330627441406
355333,48.64052200317383
355334,48.81501007080078
355335,48.771385192871094
355336,48.79319763183594
355337,48.96771240234375
355338,48.79319763183594
355339,48.662330627441406
355340,48.83682250976562
355341,48.79319763183594
355342,48.74957275390625
355343,48.83682250976562
355344,48.70595169067383
355345,48.64052200317383
355346,48.64052200317383
355347,48.662330627441406
355348,48.771385192871094
355349,48.88045120239258
355350,48.70595169067383
355351,48.74957275390625
355352,48.74957275390625
355353,48.70595169067383
355354,48.70595169067383
355355,48.771385192871094
355356,48.70595169067383
355357,48.70595169067383
355358,48.68414306640625
355359,48.771385192871094
355360,48.83682250976562
355361,48.79319763183594
355362,48.72776412963867
355363,48.70595169067383
355364,48.70595169067383
355365,48.72776412963867
355366,48.64052200317383
355367,48.74957275390625
355368,48.72776412963867
355369,48.74957275390625
355370,48.94589614868164
355371,48.85863876342773
355372,48.81501007080078
355373,48.81501007080078
355374,48.72776412963867
355375,48.72776412963867
355376,48.72776412963867
355377,48.81501007080078
355378,48.64052200317383
355379,48.68414306640625
355380,48.72776412963867
355381,48.74957275390625
355382,48.70595169067383
355383,48.64052200317383
355384,48.662330627441406
355385,48.88045120239258
355386,48.81501007080078
355387,48.64052200317383
355388,48.72776412963867
355389,48.90226745605469
355390,48.79319763183594
355391,48.70595169067383
355392,48.61871337890625
355393,48.64052200317383
355394,48.81501007080078
355395,48.70595169067383
355396,48.72776412963867
355397,48.74957275390625
355398,48.61871337890625
355399,48.68414306640625
355400,48.70595169067383
355401,48.81501007080078
355402,48.72776412963867
355403,48.662330627441406
355404,48.64052200317383
355405,48.61871337890625
355406,48.662330627441406
355407,48.72776412963867
355408,48.64052200317383
355409,48.61871337890625
355410,48.72776412963867
355411,48.74957275390625
355412,48.68414306640625
355413,48.64052200317383
355414,48.74957275390625
355415,48.662330627441406
355416,48.90226745605469
355417,48.72776412963867
355418,48.662330627441406
355419,48.72776412963867
355420,48.81501007080078
355421,48.72776412963867
355422,48.64052200317383
355423,48.771385192871094
355424,48.68414306640625
355425,48.70595169067383
355426,48.61871337890625
355427,48.55328750610352
355428,48.64052200317383
355429,48.64052200317383
355430,48.68414306640625
355431,48.662330627441406
355432,48.64052200317383
355433,48.771385192871094
355434,48.68414306640625
355435,48.68414306640625
355436,48.81501007080078
355437,48.68414306640625
355438,48.68414306640625
355439,48.70595169067383
355440,48.64052200317383
355441,48.5314826965332
355442,48.662330627441406
355443,48.68414306640625
355444,48.70595169067383
355445,48.64052200317383
355446,48.575096130371094
355447,48.662330627441406
355448,48.64052200317383
355449,48.44425582885742
355450,48.68414306640625
355451,48.575096130371094
355452,48.79319763183594
355453,48.48786926269531
355454,48.59690475463867
355455,48.61871337890625
355456,48.61871337890625
355457,48.72776412963867
355458,48.68414306640625
355459,48.662330627441406
355460,48.72776412963867
355461,48.61871337890625
355462,48.64052200317383
355463,48.64052200317383
355464,48.5314826965332
355465,48.662330627441406
355466,48.64052200317383
355467,48.59690475463867
355468,48.72776412963867
355469,48.44425582885742
355470,48.70595169067383
355471,48.575096130371094
355472,48.61871337890625
355473,48.48786926269531
355474,48.59690475463867
355475,48.64052200317383
355476,48.64052200317383
355477,48.61871337890625
355478,48.44425582885742
355479,48.575096130371094
355480,48.5314826965332
355481,48.68414306640625
355482,48.64052200317383
355483,48.55328750610352
355484,48.662330627441406
355485,48.662330627441406
355486,48.50967407226562
355487,48.662330627441406
355488,48.59690475463867
355489,48.59690475463867
355490,48.55328750610352
355491,48.575096130371094
355492,48.5314826965332
355493,48.575096130371094
355494,48.64052200317383
355495,48.5314826965332
355496,48.61871337890625
355497,48.575096130371094
355498,48.59690475463867
355499,48.64052200317383
355500,48.55328750610352
355501,48.59690475463867
355502,48.55328750610352
355503,48.61871337890625
355504,48.55328750610352
355505,48.55328750610352
355506,48.5314826965332
355507,48.64052200317383
355508,48.5314826965332
355509,48.64052200317383
355510,48.55328750610352
355511,48.64052200317383
355512,48.55328750610352
355513,48.59690475463867
355514,48.5314826965332
355515,48.50967407226562
355516,48.61871337890625
355517,48.55328750610352
355518,48.59690475463867
355519,48.61871337890625
355520,48.64052200317383
355521,48.61871337890625
355522,48.68414306640625
355523,48.5314826965332
355524,48.5314826965332
355525,48.55328750610352
355526,48.575096130371094
355527,48.64052200317383
355528,48.64052200317383
355529,48.61871337890625
355530,48.44425582885742
355531,48.55328750610352
355532,48.50967407226562
355533,48.5314826965332
355534,48.59690475463867
355535,48.46606063842773
355536,48.44425582885742
355537,48.5314826965332
355538,48.44425582885742
355539,48.61871337890625
355540,48.575096130371094
355541,48.4006462097168
355542,48.50967407226562
355543,48.5314826965332
355544,48.72776412963867
355545,48.48786926269531
355546,48.64052200317383
355547,48.44425582885742
355548,48.5314826965332
355549,48.46606063842773
355550,48.46606063842773
355551,48.55328750610352
355552,48.44425582885742
355553,48.46606063842773
355554,48.61871337890625
355555,48.50967407226562
355556,48.46606063842773
355557,48.44425582885742
355558,48.44425582885742
355559,48.50967407226562
355560,48.44425582885742
355561,48.5314826965332
355562,48.48786926269531
355563,48.61871337890625
355564,48.46606063842773
355565,48.44425582885742
355566,48.61871337890625
355567,48.44425582885742
355568,48.5314826965332
355569,48.48786926269531
355570,48.37884140014648
355571,48.37884140014648
355572,48.72776412963867
355573,48.48786926269531
355574,48.64052200317383
355575,48.42245101928711
355576,48.44425582885742
355577,48.55328750610352
355578,48.4006462097168
355579,48.44425582885742
355580,48.55328750610352
355581,48.575096130371094
355582,48.5314826965332
355583,48.48786926269531
355584,48.42245101928711
355585,48.37884140014648
355586,48.46606063842773
355587,48.4006462097168
355588,48.50967407226562
355589,48.50967407226562
355590,48.37884140014648
355591,48.46606063842773
355592,48.5314826965332
355593,48.48786926269531
355594,48.46606063842773
355595,48.46606063842773
355596,48.4006462097168
355597,48.44425582885742
355598,48.50967407226562
355599,48.5314826965332
355600,48.35703659057617
355601,48.50967407226562
355602,48.48786926269531
355603,48.42245101928711
355604,48.5314826965332
355605,48.46606063842773
355606,48.44425582885742
355607,48.46606063842773
355608,48.48786926269531
355609,48.20442199707031
355610,48.44425582885742
355611,48.31343078613281
355612,48.31343078613281
355613,48.33523559570313
355614,48.46606063842773
355615,48.50967407226562
355616,48.46606063842773
355617,48.31343078613281
355618,48.44425582885742
355619,48.4006462097168
355620,48.37884140014648
355621,48.42245101928711
355622,48.31343078613281
355623,48.44425582885742
355624,48.42245101928711
355625,48.48786926269531
355626,48.50967407226562
355627,48.4006462097168
355628,48.46606063842773
355629,48.46606063842773
355630,48.42245101928711
355631,48.35703659057617
355632,48.37884140014648
355633,48.46606063842773
355634,48.48786926269531
355635,48.37884140014648
355636,48.50967407226562
355637,48.35703659057617
355638,48.29162979125977
355639,48.42245101928711
355640,48.46606063842773
355641,48.46606063842773
355642,48.37884140014648
355643,48.44425582885742
355644,48.35703659057617
355645,48.37884140014648
355646,48.42245101928711
355647,48.29162979125977
355648,48.48786926269531
355649,48.29162979125977
355650,48.29162979125977
355651,48.37884140014648
355652,48.42245101928711
355653,48.31343078613281
355654,48.35703659057617
355655,48.29162979125977
355656,48.37884140014648
355657,48.26982498168945
355658,48.4006462097168
355659,48.44425582885742
355660,48.42245101928711
355661,48.46606063842773
355662,48.26982498168945
355663,48.37884140014648
355664,48.29162979125977
355665,48.22622299194336
355666,48.44425582885742
355667,48.44425582885742
355668,48.4006462097168
355669,48.31343078613281
355670,48.37884140014648
355671,48.37884140014648
355672,48.22622299194336
355673,48.33523559570313
355674,48.37884140014648
355675,48.31343078613281
355676,48.4006462097168
355677,48.37884140014648
355678,48.26982498168945
355679,48.46606063842773
355680,48.4006462097168
355681,48.35703659057617
355682,48.29162979125977
355683,48.35703659057617
355684,48.29162979125977
355685,48.33523559570313
355686,48.31343078613281
355687,48.26982498168945
355688,48.29162979125977
355689,48.29162979125977
355690,48.37884140014648
355691,48.33523559570313
355692,48.31343078613281
355693,48.20442199707031
355694,48.22622299194336
355695,48.29162979125977
355696,48.26982498168945
355697,48.35703659057617
355698,48.29162979125977
355699,48.29162979125977
355700,48.248023986816406
355701,48.37884140014648
355702,48.29162979125977
355703,48.29162979125977
355704,48.29162979125977
355705,48.37884140014648
355706,48.33523559570313
355707,48.26982498168945
355708,48.37884140014648
355709,48.26982498168945
355710,48.248023986816406
355711,48.26982498168945
355712,48.29162979125977
355713,48.33523559570313
355714,48.26982498168945
355715,48.29162979125977
355716,48.26982498168945
355717,48.31343078613281
355718,48.29162979125977
355719,48.29162979125977
355720,48.29162979125977
355721,48.20442199707031
355722,48.11722183227539
355723,48.26982498168945
355724,48.33523559570313
355725,48.248023986816406
355726,48.29162979125977
355727,48.20442199707031
355728,48.29162979125977
355729,48.26982498168945
355730,48.00823593139648
355731,48.33523559570313
355732,48.29162979125977
355733,48.22622299194336
355734,48.11722183227539
355735,48.37884140014648
355736,48.29162979125977
355737,48.248023986816406
355738,48.29162979125977
355739,48.20442199707031
355740,48.26982498168945
355741,48.29162979125977
355742,48.16082382202149
355743,48.20442199707031
355744,48.31343078613281
355745,48.29162979125977
355746,48.29162979125977
355747,48.18262100219727
355748,48.29162979125977
355749,48.26982498168945
355750,48.248023986816406
355751,48.20442199707031
355752,48.37884140014648
355753,48.29162979125977
355754,48.37884140014648
355755,48.18262100219727
355756,48.248023986816406
355757,48.22622299194336
355758,48.22622299194336
355759,48.29162979125977
355760,48.29162979125977
355761,48.09542465209961
355762,48.31343078613281
355763,48.248023986816406
355764,48.26982498168945
355765,48.29162979125977
355766,48.22622299194336
355767,48.29162979125977
355768,48.18262100219727
355769,48.248023986816406
355770,48.20442199707031
355771,48.29162979125977
355772,48.37884140014648
355773,48.22622299194336
355774,48.11722183227539
355775,48.20442199707031
355776,48.22622299194336
355777,48.31343078613281
355778,48.07362747192383
355779,48.18262100219727
355780,48.11722183227539
355781,48.09542465209961
355782,48.29162979125977
355783,48.26982498168945
355784,48.16082382202149
355785,48.22622299194336
355786,48.20442199707031
355787,48.09542465209961
355788,48.248023986816406
355789,48.20442199707031
355790,48.09542465209961
355791,48.26982498168945
355792,48.18262100219727
355793,48.09542465209961
355794,48.29162979125977
355795,48.09542465209961
355796,48.09542465209961
355797,48.20442199707031
355798,48.07362747192383
355799,48.09542465209961
355800,48.16082382202149
355801,48.29162979125977
355802,48.16082382202149
355803,48.11722183227539
355804,48.13902282714844
355805,48.05183029174805
355806,48.00823593139648
355807,48.29162979125977
355808,48.11722183227539
355809,48.29162979125977
355810,48.11722183227539
355811,48.09542465209961
355812,48.18262100219727
355813,48.11722183227539
355814,48.26982498168945
355815,48.26982498168945
355816,48.248023986816406
355817,48.11722183227539
355818,48.20442199707031
355819,48.16082382202149
355820,48.20442199707031
355821,48.05183029174805
355822,48.20442199707031
355823,48.18262100219727
355824,48.248023986816406
355825,48.13902282714844
355826,48.09542465209961
355827,48.16082382202149
355828,48.20442199707031
355829,48.09542465209961
355830,48.05183029174805
355831,48.26982498168945
355832,48.09542465209961
355833,48.18262100219727
355834,48.26982498168945
355835,48.11722183227539
355836,48.11722183227539
355837,48.18262100219727
355838,48.11722183227539
355839,48.18262100219727
355840,48.00823593139648
355841,48.07362747192383
355842,48.11722183227539
355843,48.248023986816406
355844,48.05183029174805
355845,48.09542465209961
355846,48.09542465209961
355847,48.248023986816406
355848,48.07362747192383
355849,48.09542465209961
355850,48.09542465209961
355851,48.00823593139648
355852,48.26982498168945
355853,48.11722183227539
355854,48.11722183227539
355855,48.18262100219727
355856,48.09542465209961
355857,48.07362747192383
355858,48.13902282714844
355859,48.16082382202149
355860,48.13902282714844
355861,48.11722183227539
355862,48.09542465209961
355863,48.16082382202149
355864,48.18262100219727
355865,48.22622299194336
355866,48.03003311157226
355867,48.18262100219727
355868,47.96464157104492
355869,48.16082382202149
355870,48.09542465209961
355871,48.09542465209961
355872,48.11722183227539
355873,48.18262100219727
355874,48.11722183227539
355875,48.09542465209961
355876,48.18262100219727
355877,48.09542465209961
355878,47.96464157104492
355879,48.03003311157226
355880,48.09542465209961
355881,48.07362747192383
355882,48.07362747192383
355883,48.03003311157226
355884,48.11722183227539
355885,48.11722183227539
355886,48.03003311157226
355887,48.05183029174805
355888,48.05183029174805
355889,48.00823593139648
355890,48.11722183227539
355891,48.03003311157226
355892,48.03003311157226
355893,48.09542465209961
355894,48.00823593139648
355895,48.09542465209961
355896,48.00823593139648
355897,48.07362747192383
355898,48.07362747192383
355899,48.20442199707031
355900,47.92105102539063
355901,48.00823593139648
355902,48.20442199707031
355903,48.09542465209961
355904,48.13902282714844
355905,48.09542465209961
355906,48.07362747192383
355907,48.11722183227539
355908,47.92105102539063
355909,47.92105102539063
355910,48.20442199707031
355911,47.92105102539063
355912,48.18262100219727
355913,48.18262100219727
355914,48.00823593139648
355915,48.11722183227539
355916,47.92105102539063
355917,48.20442199707031
355918,48.00823593139648
355919,47.942848205566406
355920,48.11722183227539
355921,47.96464157104492
355922,48.03003311157226
355923,48.11722183227539
355924,48.03003311157226
355925,48.09542465209961
355926,48.248023986816406
355927,47.9864387512207
355928,48.16082382202149
355929,48.09542465209961
355930,47.942848205566406
355931,47.92105102539063
355932,47.942848205566406
355933,47.942848205566406
355934,48.11722183227539
355935,48.05183029174805
355936,47.96464157104492
355937,48.07362747192383
355938,48.03003311157226
355939,47.92105102539063
355940,47.9864387512207
355941,47.96464157104492
355942,47.96464157104492
355943,48.00823593139648
355944,47.942848205566406
355945,48.13902282714844
355946,48.11722183227539
355947,47.96464157104492
355948,48.00823593139648
355949,48.03003311157226
355950,47.942848205566406
355951,47.89925765991211
355952,48.05183029174805
355953,48.00823593139648
355954,48.13902282714844
355955,48.05183029174805
355956,47.8338737487793
355957,47.9864387512207
355958,47.92105102539063
355959,47.9864387512207
355960,48.03003311157226
355961,47.9864387512207
355962,48.11722183227539
355963,47.92105102539063
355964,47.92105102539063
355965,47.96464157104492
355966,47.92105102539063
355967,47.92105102539063
355968,48.03003311157226
355969,47.96464157104492
355970,48.11722183227539
355971,47.942848205566406
355972,47.96464157104492
355973,47.9864387512207
355974,47.92105102539063
355975,48.11722183227539
355976,48.00823593139648
355977,48.03003311157226
355978,48.07362747192383
355979,47.92105102539063
355980,48.07362747192383
355981,48.07362747192383
355982,47.92105102539063
355983,48.09542465209961
355984,47.96464157104492
355985,47.9864387512207
355986,47.92105102539063
355987,47.8338737487793
355988,47.9864387512207
355989,48.03003311157226
355990,47.96464157104492
355991,47.87746047973633
355992,47.96464157104492
355993,47.92105102539063
355994,48.03003311157226
355995,48.03003311157226
355996,47.89925765991211
355997,48.03003311157226
355998,47.942848205566406
355999,47.87746047973633
356000,47.89925765991211
356001,47.92105102539063
356002,47.942848205566406
356003,47.81208038330078
356004,48.09542465209961
356005,48.00823593139648
356006,48.00823593139648
356007,47.92105102539063
356008,47.92105102539063
356009,47.942848205566406
356010,47.9864387512207
356011,47.942848205566406
356012,47.96464157104492
356013,47.942848205566406
356014,47.92105102539063
356015,47.87746047973633
356016,47.96464157104492
356017,47.942848205566406
356018,47.942848205566406
356019,47.9864387512207
356020,47.89925765991211
356021,48.00823593139648
356022,47.96464157104492
356023,47.942848205566406
356024,47.9864387512207
356025,47.942848205566406
356026,47.8338737487793
356027,47.96464157104492
356028,47.942848205566406
356029,48.03003311157226
356030,48.03003311157226
356031,47.79029083251953
356032,47.96464157104492
356033,47.9864387512207
356034,47.8338737487793
356035,47.92105102539063
356036,47.87746047973633
356037,47.8338737487793
356038,47.942848205566406
356039,47.8338737487793
356040,47.942848205566406
356041,47.942848205566406
356042,47.942848205566406
356043,47.87746047973633
356044,47.9864387512207
356045,47.87746047973633
356046,47.942848205566406
356047,47.87746047973633
356048,47.81208038330078
356049,48.03003311157226
356050,48.03003311157226
356051,47.92105102539063
356052,47.92105102539063
356053,47.81208038330078
356054,47.92105102539063
356055,47.85566711425781
356056,47.92105102539063
356057,47.79029083251953
356058,47.76849746704102
356059,47.92105102539063
356060,47.7467041015625
356061,47.81208038330078
356062,48.00823593139648
356063,47.85566711425781
356064,47.942848205566406
356065,47.942848205566406
356066,47.68133163452149
356067,47.942848205566406
356068,47.87746047973633
356069,47.92105102539063
356070,47.7467041015625
356071,47.68133163452149
356072,47.76849746704102
356073,47.87746047973633
356074,47.85566711425781
356075,48.00823593139648
356076,47.89925765991211
356077,47.81208038330078
356078,47.81208038330078
356079,47.92105102539063
356080,47.92105102539063
356081,47.7467041015625
356082,47.8338737487793
356083,47.85566711425781
356084,47.942848205566406
356085,47.8338737487793
356086,47.65954208374024
356087,47.89925765991211
356088,47.942848205566406
356089,47.8338737487793
356090,47.81208038330078
356091,47.703125
356092,47.79029083251953
356093,47.81208038330078
356094,47.7467041015625
356095,47.7467041015625
356096,47.79029083251953
356097,47.92105102539063
356098,47.79029083251953
356099,47.9864387512207
356100,47.8338737487793
356101,47.8338737487793
356102,47.76849746704102
356103,47.68133163452149
356104,47.89925765991211
356105,47.89925765991211
356106,47.79029083251953
356107,47.7467041015625
356108,47.72491455078125
356109,47.703125
356110,47.89925765991211
356111,47.7467041015625
356112,47.7467041015625
356113,47.72491455078125
356114,47.8338737487793
356115,47.7467041015625
356116,47.7467041015625
356117,47.92105102539063
356118,47.8338737487793
356119,47.76849746704102
356120,47.89925765991211
356121,47.942848205566406
356122,47.72491455078125
356123,47.89925765991211
356124,47.85566711425781
356125,47.85566711425781
356126,47.76849746704102
356127,47.68133163452149
356128,47.85566711425781
356129,47.76849746704102
356130,47.81208038330078
356131,47.87746047973633
356132,47.76849746704102
356133,47.85566711425781
356134,47.61596298217773
356135,47.7467041015625
356136,47.7467041015625
356137,47.81208038330078
356138,47.942848205566406
356139,47.85566711425781
356140,47.7467041015625
356141,47.8338737487793
356142,47.92105102539063
356143,47.85566711425781
356144,47.76849746704102
356145,47.76849746704102
356146,47.76849746704102
356147,47.72491455078125
356148,47.72491455078125
356149,47.92105102539063
356150,47.942848205566406
356151,47.89925765991211
356152,47.703125
356153,47.8338737487793
356154,47.81208038330078
356155,47.79029083251953
356156,47.87746047973633
356157,47.76849746704102
356158,47.8338737487793
356159,47.703125
356160,47.72491455078125
356161,47.68133163452149
356162,47.65954208374024
356163,47.68133163452149
356164,47.68133163452149
356165,47.72491455078125
356166,47.7467041015625
356167,47.81208038330078
356168,47.65954208374024
356169,47.79029083251953
356170,47.76849746704102
356171,47.703125
356172,47.942848205566406
356173,47.81208038330078
356174,47.79029083251953
356175,47.65954208374024
356176,47.703125
356177,47.8338737487793
356178,47.76849746704102
356179,47.7467041015625
356180,47.59417724609375
356181,47.68133163452149
356182,47.703125
356183,47.703125
356184,47.76849746704102
356185,47.85566711425781
356186,47.61596298217773
356187,47.65954208374024
356188,47.79029083251953
356189,47.5723876953125
356190,47.68133163452149
356191,47.72491455078125
356192,47.703125
356193,47.46345520019531
356194,47.81208038330078
356195,47.5723876953125
356196,47.703125
356197,47.68133163452149
356198,47.81208038330078
356199,47.8338737487793
356200,47.7467041015625
356201,47.72491455078125
356202,47.87746047973633
356203,47.59417724609375
356204,47.7467041015625
356205,47.65954208374024
356206,47.63775253295898
356207,47.68133163452149
356208,47.76849746704102
356209,47.7467041015625
356210,47.65954208374024
356211,47.5723876953125
356212,47.72491455078125
356213,47.68133163452149
356214,47.7467041015625
356215,47.65954208374024
356216,47.65954208374024
356217,47.65954208374024
356218,47.76849746704102
356219,47.68133163452149
356220,47.703125
356221,47.7467041015625
356222,47.703125
356223,47.55060195922852
356224,47.65954208374024
356225,47.92105102539063
356226,47.7467041015625
356227,47.72491455078125
356228,47.7467041015625
356229,47.72491455078125
356230,47.7467041015625
356231,47.85566711425781
356232,47.68133163452149
356233,47.7467041015625
356234,47.68133163452149
356235,47.5723876953125
356236,47.703125
356237,47.703125
356238,47.68133163452149
356239,47.76849746704102
356240,47.76849746704102
356241,47.65954208374024
356242,47.59417724609375
356243,47.55060195922852
356244,47.63775253295898
356245,47.68133163452149
356246,47.59417724609375
356247,47.72491455078125
356248,47.68133163452149
356249,47.68133163452149
356250,47.68133163452149
356251,47.85566711425781
356252,47.59417724609375
356253,47.61596298217773
356254,47.63775253295898
356255,47.55060195922852
356256,47.55060195922852
356257,47.63775253295898
356258,47.59417724609375
356259,47.61596298217773
356260,47.63775253295898
356261,47.703125
356262,47.59417724609375
356263,47.46345520019531
356264,47.65954208374024
356265,47.59417724609375
356266,47.65954208374024
356267,47.7467041015625
356268,47.68133163452149
356269,47.5723876953125
356270,47.703125
356271,47.5723876953125
356272,47.68133163452149
356273,47.65954208374024
356274,47.63775253295898
356275,47.703125
356276,47.65954208374024
356277,47.59417724609375
356278,47.59417724609375
356279,47.68133163452149
356280,47.703125
356281,47.59417724609375
356282,47.5723876953125
356283,47.5723876953125
356284,47.50702667236328
356285,47.7467041015625
356286,47.59417724609375
356287,47.50702667236328
356288,47.703125
356289,47.65954208374024
356290,47.59417724609375
356291,47.59417724609375
356292,47.52881240844727
356293,47.76849746704102
356294,47.59417724609375
356295,47.59417724609375
356296,47.50702667236328
356297,47.5723876953125
356298,47.59417724609375
356299,47.7467041015625
356300,47.59417724609375
356301,47.44166946411133
356302,47.5723876953125
356303,47.59417724609375
356304,47.44166946411133
356305,47.50702667236328
356306,47.50702667236328
356307,47.61596298217773
356308,47.46345520019531
356309,47.68133163452149
356310,47.63775253295898
356311,47.5723876953125
356312,47.59417724609375
356313,47.59417724609375
356314,47.63775253295898
356315,47.5723876953125
356316,47.59417724609375
356317,47.55060195922852
356318,47.50702667236328
356319,47.55060195922852
356320,47.55060195922852
356321,47.5723876953125
356322,47.50702667236328
356323,47.59417724609375
356324,47.5723876953125
356325,47.52881240844727
356326,47.68133163452149
356327,47.55060195922852
356328,47.59417724609375
356329,47.63775253295898
356330,47.5723876953125
356331,47.4852409362793
356332,47.50702667236328
356333,47.63775253295898
356334,47.4852409362793
356335,47.5723876953125
356336,47.59417724609375
356337,47.5723876953125
356338,47.59417724609375
356339,47.50702667236328
356340,47.5723876953125
356341,47.59417724609375
356342,47.5723876953125
356343,47.5723876953125
356344,47.61596298217773
356345,47.61596298217773
356346,47.33274459838867
356347,47.52881240844727
356348,47.46345520019531
356349,47.4852409362793
356350,47.59417724609375
356351,47.46345520019531
356352,47.5723876953125
356353,47.59417724609375
356354,47.44166946411133
356355,47.46345520019531
356356,47.52881240844727
356357,47.59417724609375
356358,47.46345520019531
356359,47.68133163452149
356360,47.59417724609375
356361,47.59417724609375
356362,47.55060195922852
356363,47.59417724609375
356364,47.5723876953125
356365,47.4852409362793
356366,47.419883728027344
356367,47.63775253295898
356368,47.52881240844727
356369,47.50702667236328
356370,47.44166946411133
356371,47.55060195922852
356372,47.52881240844727
356373,47.52881240844727
356374,47.50702667236328
356375,47.59417724609375
356376,47.59417724609375
356377,47.5723876953125
356378,47.59417724609375
356379,47.39809799194336
356380,47.4852409362793
356381,47.5723876953125
356382,47.50702667236328
